43,1,electric_piano,ds3,2
44,1,electric_piano,ds3,2
45,1,electric_piano,ds3,2
46,1,electric_piano,ds3,2
47,1,electric_piano,ds3,2
47,2,electric_piano,e3,2
46,2,electric_piano,e3,2
45,2,electric_piano,e3,2
44,2,electric_piano,e3,2
43,2,electric_piano,e3,2
42,2,electric_piano,e3,2
41,2,electric_piano,e3,2
40,2,electric_piano,e3,2
40,3,electric_piano,f3,2
41,3,electric_piano,f3,2
42,3,electric_piano,f3,2
43,3,electric_piano,f3,2
44,3,electric_piano,f3,2
45,3,electric_piano,f3,2
47,3,electric_piano,f3,2
46,3,electric_piano,f3,2
47,3,electric_piano,fs3,2
46,3,electric_piano,fs3,2
45,3,electric_piano,fs3,2
44,3,electric_piano,fs3,2
43,3,electric_piano,fs3,2
42,3,electric_piano,fs3,2
41,3,electric_piano,fs3,2
40,4,electric_piano,g3,2
40,3,electric_piano,fs3,2
41,4,electric_piano,g3,2
42,4,electric_piano,g3,2
43,4,electric_piano,g3,2
44,4,electric_piano,g3,2
45,4,electric_piano,g3,2
46,4,electric_piano,g3,2
47,4,electric_piano,g3,2
47,4,electric_piano,gs3,2
46,4,electric_piano,gs3,2
45,4,electric_piano,gs3,2
44,4,electric_piano,gs3,2
43,4,electric_piano,gs3,2
42,4,electric_piano,gs3,2
41,4,electric_piano,gs3,2
40,4,electric_piano,gs3,2
47,5,electric_piano,a3,2
46,5,electric_piano,a3,2
45,5,electric_piano,a3,2
44,5,electric_piano,a3,2
43,5,electric_piano,a3,2
42,5,electric_piano,a3,2
40,5,electric_piano,a3,2
41,5,electric_piano,a3,2
40,5,electric_piano,as3,2
41,5,electric_piano,as3,2
42,5,electric_piano,as3,2
43,5,electric_piano,as3,2
44,5,electric_piano,as3,2
45,5,electric_piano,as3,2
46,5,electric_piano,as3,2
47,5,electric_piano,as3,2
47,6,electric_piano,b3,2
46,6,electric_piano,b3,2
45,6,electric_piano,b3,2
44,6,electric_piano,b3,2
43,6,electric_piano,b3,2
42,6,electric_piano,b3,2
41,6,electric_piano,b3,2
40,6,electric_piano,b3,2
40,0,electric_piano,cs4,2
41,0,electric_piano,cs4,2
40,0,electric_piano,c4,2
42,0,electric_piano,c4,2
43,0,electric_piano,c4,2
41,0,electric_piano,c4,2
44,0,electric_piano,c4,2
45,0,electric_piano,c4,2
46,0,electric_piano,c4,2
47,0,electric_piano,c4,2
47,0,electric_piano,cs4,2
46,0,electric_piano,cs4,2
45,0,electric_piano,cs4,2
44,0,electric_piano,cs4,2
43,0,electric_piano,cs4,2
42,0,electric_piano,cs4,2
40,1,electric_piano,d4,2
41,1,electric_piano,d4,2
42,1,electric_piano,d4,2
44,1,electric_piano,d4,2
43,1,electric_piano,d4,2
47,1,electric_piano,d4,2
46,1,electric_piano,d4,2
45,1,electric_piano,d4,2
47,1,electric_piano,ds4,2
46,1,electric_piano,ds4,2
45,1,electric_piano,ds4,2
44,1,electric_piano,ds4,2
43,1,electric_piano,ds4,2
42,1,electric_piano,ds4,2
41,1,electric_piano,ds4,2
40,1,electric_piano,ds4,2
40,2,electric_piano,e4,2
41,2,electric_piano,e4,2
42,2,electric_piano,e4,2
43,2,electric_piano,e4,2
44,2,electric_piano,e4,2
45,2,electric_piano,e4,2
46,2,electric_piano,e4,2
47,2,electric_piano,e4,2
47,3,electric_piano,f4,2
46,3,electric_piano,f4,2
45,3,electric_piano,f4,2
44,3,electric_piano,f4,2
43,3,electric_piano,f4,2
42,3,electric_piano,f4,2
41,3,electric_piano,f4,2
40,3,electric_piano,f4,2
40,3,electric_piano,fs4,2
41,3,electric_piano,fs4,2
42,3,electric_piano,fs4,2
43,3,electric_piano,fs4,2
44,3,electric_piano,fs4,2
45,3,electric_piano,fs4,2
46,3,electric_piano,fs4,2
47,3,electric_piano,fs4,2
47,4,electric_piano,g4,2
46,4,electric_piano,g4,2
45,4,electric_piano,g4,2
44,4,electric_piano,g4,2
43,4,electric_piano,g4,2
42,4,electric_piano,g4,2
41,4,electric_piano,g4,2
40,4,electric_piano,g4,2
40,4,electric_piano,gs4,2
41,4,electric_piano,gs4,2
42,4,electric_piano,gs4,2
43,4,electric_piano,gs4,2
44,4,electric_piano,gs4,2
45,4,electric_piano,gs4,2
46,4,electric_piano,gs4,2
47,4,electric_piano,gs4,2
47,5,electric_piano,a4,2
46,5,electric_piano,a4,2
45,5,electric_piano,a4,2
44,5,electric_piano,a4,2
43,5,electric_piano,a4,2
42,5,electric_piano,a4,2
41,5,electric_piano,a4,2
40,5,electric_piano,a4,2
40,5,electric_piano,as4,2
41,5,electric_piano,as4,2
42,5,electric_piano,as4,2
43,5,electric_piano,as4,2
44,5,electric_piano,as4,2
45,5,electric_piano,as4,2
46,5,electric_piano,as4,2
47,5,electric_piano,as4,2
47,6,electric_piano,b4,2
46,6,electric_piano,b4,2
45,6,electric_piano,b4,2
44,6,electric_piano,b4,2
43,6,electric_piano,b4,2
42,6,electric_piano,b4,2
41,6,electric_piano,b4,2
40,6,electric_piano,b4,2
40,0,electric_piano,c5,2
41,0,electric_piano,c5,2
42,0,electric_piano,c5,2
43,0,electric_piano,c5,2
44,0,electric_piano,c5,2
45,0,electric_piano,c5,2
46,0,electric_piano,c5,2
47,0,electric_piano,c5,2
47,0,electric_piano,cs5,2
46,0,electric_piano,cs5,2
45,0,electric_piano,cs5,2
44,0,electric_piano,cs5,2
43,0,electric_piano,cs5,2
42,0,electric_piano,cs5,2
41,0,electric_piano,cs5,2
40,0,electric_piano,cs5,2
40,1,electric_piano,d5,2
41,1,electric_piano,d5,2
42,1,electric_piano,d5,2
44,1,electric_piano,d5,2
43,1,electric_piano,d5,2
45,1,electric_piano,d5,2
46,1,electric_piano,d5,2
47,1,electric_piano,d5,2
40,1,electric_piano,ds5,2
41,2,electric_piano,e5,2
41,1,electric_piano,ds5,2
42,1,electric_piano,ds5,2
43,1,electric_piano,ds5,2
44,1,electric_piano,ds5,2
45,1,electric_piano,ds5,2
46,1,electric_piano,ds5,2
47,1,electric_piano,ds5,2
47,2,electric_piano,e5,2
46,2,electric_piano,e5,2
45,2,electric_piano,e5,2
44,2,electric_piano,e5,2
43,2,electric_piano,e5,2
42,2,electric_piano,e5,2
42,3,electric_piano,f5,2
43,3,electric_piano,f5,2
44,3,electric_piano,f5,2
45,3,electric_piano,f5,2
46,3,electric_piano,f5,2
47,3,electric_piano,f5,2
47,3,electric_piano,fs5,2
46,3,electric_piano,fs5,2
45,3,electric_piano,fs5,2
44,3,electric_piano,fs5,2
43,3,electric_piano,fs5,2
44,4,electric_piano,g5,2
45,4,electric_piano,g5,2
46,4,electric_piano,g5,2
47,4,electric_piano,g5,2
47,4,electric_piano,gs5,2
46,4,electric_piano,gs5,2
45,4,electric_piano,gs5,2
46,5,electric_piano,a5,2
47,5,electric_piano,a5,2
47,5,electric_piano,as5,2
32,4,electric_piano,gs4,2
33,5,electric_piano,a4,2
34,5,electric_piano,as4,2
35,6,electric_piano,b4,2
36,0,electric_piano,c5,2
37,0,electric_piano,cs5,2
38,1,electric_piano,d5,2
39,1,electric_piano,ds5,2
40,2,electric_piano,e5,2
41,3,electric_piano,f5,2
42,3,electric_piano,fs5,2
43,4,electric_piano,g5,2
44,4,electric_piano,gs5,2
45,5,electric_piano,a5,2
46,5,electric_piano,as5,2
47,6,electric_piano,b5,2
48,0,electric_piano,c6,2
49,0,electric_piano,cs6,2
50,1,electric_piano,d6,2
51,1,electric_piano,ds6,2
52,2,electric_piano,e6,2
53,3,electric_piano,f6,2
54,3,electric_piano,fs6,2
55,4,electric_piano,g6,2
56,4,electric_piano,gs6,2
57,5,electric_piano,a6,2
58,5,electric_piano,as6,2
59,6,electric_piano,b6,2
60,0,electric_piano,c7,2
61,0,electric_piano,cs7,2
62,1,electric_piano,d7,2
63,1,electric_piano,ds7,2
64,2,electric_piano,e7,2
65,3,electric_piano,f7,2
66,3,electric_piano,fs7,2
67,4,electric_piano,g7,2
68,4,electric_piano,gs7,2
69,5,electric_piano,a7,2
70,5,electric_piano,as7,2
71,6,electric_piano,b7,2
4,0,electric_piano,cs2,2
48,0,electric_piano,c2,2
49,0,electric_piano,c2,2
50,0,electric_piano,c2,2
51,0,electric_piano,c2,2
52,0,electric_piano,c2,2
53,0,electric_piano,c2,2
54,0,electric_piano,c2,2
55,0,electric_piano,c2,2
55,0,electric_piano,cs2,2
54,0,electric_piano,cs2,2
53,0,electric_piano,cs2,2
51,0,electric_piano,cs2,2
52,0,electric_piano,cs2,2
50,0,electric_piano,cs2,2
49,0,electric_piano,cs2,2
48,0,electric_piano,cs2,2
48,1,electric_piano,d2,2
49,1,electric_piano,d2,2
50,1,electric_piano,d2,2
51,1,electric_piano,d2,2
52,1,electric_piano,d2,2
53,1,electric_piano,d2,2
54,1,electric_piano,d2,2
55,1,electric_piano,d2,2
55,1,electric_piano,ds2,2
54,1,electric_piano,ds2,2
53,1,electric_piano,ds2,2
52,1,electric_piano,ds2,2
51,1,electric_piano,ds2,2
50,1,electric_piano,ds2,2
49,1,electric_piano,ds2,2
48,1,electric_piano,ds2,2
48,2,electric_piano,e2,2
49,2,electric_piano,e2,2
50,2,electric_piano,e2,2
51,2,electric_piano,e2,2
52,2,electric_piano,e2,2
53,2,electric_piano,e2,2
54,2,electric_piano,e2,2
55,2,electric_piano,e2,2
55,3,electric_piano,f2,2
54,3,electric_piano,f2,2
53,3,electric_piano,f2,2
52,3,electric_piano,f2,2
51,3,electric_piano,f2,2
50,3,electric_piano,f2,2
49,3,electric_piano,f2,2
48,3,electric_piano,f2,2
48,3,electric_piano,fs2,2
49,3,electric_piano,fs2,2
50,3,electric_piano,fs2,2
51,3,electric_piano,fs2,2
52,3,electric_piano,fs2,2
53,3,electric_piano,fs2,2
54,3,electric_piano,fs2,2
55,3,electric_piano,fs2,2
55,4,electric_piano,gs2,2
55,4,electric_piano,g2,2
54,4,electric_piano,g2,2
53,4,electric_piano,g2,2
52,4,electric_piano,g2,2
51,4,electric_piano,g2,2
50,4,electric_piano,g2,2
49,4,electric_piano,g2,2
48,4,electric_piano,g2,2
48,4,electric_piano,gs2,2
49,4,electric_piano,gs2,2
50,4,electric_piano,gs2,2
51,4,electric_piano,gs2,2
52,4,electric_piano,gs2,2
53,4,electric_piano,gs2,2
54,4,electric_piano,gs2,2
55,5,electric_piano,a2,2
54,5,electric_piano,a2,2
53,5,electric_piano,a2,2
52,5,electric_piano,a2,2
51,5,electric_piano,a2,2
50,5,electric_piano,a2,2
49,5,electric_piano,a2,2
48,5,electric_piano,a2,2
48,5,electric_piano,as2,2
49,5,electric_piano,as2,2
50,5,electric_piano,as2,2
51,5,electric_piano,as2,2
52,5,electric_piano,as2,2
53,5,electric_piano,as2,2
54,5,electric_piano,as2,2
55,5,electric_piano,as2,2
55,6,electric_piano,b2,2
54,6,electric_piano,b2,2
53,6,electric_piano,b2,2
52,6,electric_piano,b2,2
51,6,electric_piano,b2,2
50,6,electric_piano,b2,2
49,6,electric_piano,b2,2
48,6,electric_piano,b2,2
48,0,electric_piano,c3,2
49,0,electric_piano,c3,2
50,0,electric_piano,c3,2
51,0,electric_piano,c3,2
52,0,electric_piano,c3,2
53,0,electric_piano,c3,2
54,0,electric_piano,c3,2
55,0,electric_piano,c3,2
55,0,electric_piano,cs3,2
54,0,electric_piano,cs3,2
53,0,electric_piano,cs3,2
52,0,electric_piano,cs3,2
51,0,electric_piano,cs3,2
50,0,electric_piano,cs3,2
49,0,electric_piano,cs3,2
48,0,electric_piano,cs3,2
48,1,electric_piano,d3,2
49,1,electric_piano,d3,2
50,1,electric_piano,d3,2
51,1,electric_piano,d3,2
52,1,electric_piano,d3,2
53,1,electric_piano,d3,2
54,1,electric_piano,d3,2
55,1,electric_piano,d3,2
55,1,electric_piano,ds3,2
54,1,electric_piano,ds3,2
53,1,electric_piano,ds3,2
52,1,electric_piano,ds3,2
51,1,electric_piano,ds3,2
50,1,electric_piano,ds3,2
49,1,electric_piano,ds3,2
48,1,electric_piano,ds3,2
48,2,electric_piano,e3,2
49,2,electric_piano,e3,2
51,2,electric_piano,e3,2
50,2,electric_piano,e3,2
52,2,electric_piano,e3,2
53,2,electric_piano,e3,2
55,2,electric_piano,e3,2
54,2,electric_piano,e3,2
55,3,electric_piano,f3,2
54,3,electric_piano,f3,2
53,3,electric_piano,f3,2
52,3,electric_piano,f3,2
51,3,electric_piano,f3,2
50,3,electric_piano,f3,2
49,3,electric_piano,f3,2
48,3,electric_piano,f3,2
48,3,electric_piano,fs3,2
49,3,electric_piano,fs3,2
50,3,electric_piano,fs3,2
51,3,electric_piano,fs3,2
52,3,electric_piano,fs3,2
53,3,electric_piano,fs3,2
54,3,electric_piano,fs3,2
55,3,electric_piano,fs3,2
55,4,electric_piano,g3,2
54,4,electric_piano,g3,2
53,4,electric_piano,g3,2
52,4,electric_piano,g3,2
51,4,electric_piano,g3,2
50,4,electric_piano,g3,2
49,4,electric_piano,g3,2
48,4,electric_piano,g3,2
48,5,electric_piano,a3,2
49,4,electric_piano,gs3,2
48,4,electric_piano,gs3,2
50,4,electric_piano,gs3,2
51,4,electric_piano,gs3,2
52,4,electric_piano,gs3,2
53,4,electric_piano,gs3,2
55,4,electric_piano,gs3,2
54,4,electric_piano,gs3,2
55,5,electric_piano,a3,2
54,5,electric_piano,a3,2
53,5,electric_piano,a3,2
52,5,electric_piano,a3,2
51,5,electric_piano,a3,2
50,5,electric_piano,a3,2
49,5,electric_piano,a3,2
48,5,electric_piano,as3,2
49,5,electric_piano,as3,2
50,5,electric_piano,as3,2
51,5,electric_piano,as3,2
52,5,electric_piano,as3,2
53,5,electric_piano,as3,2
54,5,electric_piano,as3,2
55,5,electric_piano,as3,2
55,6,electric_piano,b3,2
54,6,electric_piano,b3,2
53,6,electric_piano,b3,2
52,6,electric_piano,b3,2
51,6,electric_piano,b3,2
50,6,electric_piano,b3,2
49,6,electric_piano,b3,2
48,6,electric_piano,b3,2
48,0,electric_piano,c4,2
49,0,electric_piano,c4,2
50,0,electric_piano,c4,2
51,0,electric_piano,c4,2
52,0,electric_piano,c4,2
53,0,electric_piano,c4,2
54,0,electric_piano,c4,2
55,0,electric_piano,c4,2
55,0,electric_piano,cs4,2
54,0,electric_piano,cs4,2
53,0,electric_piano,cs4,2
52,0,electric_piano,cs4,2
51,0,electric_piano,cs4,2
50,0,electric_piano,cs4,2
49,0,electric_piano,cs4,2
48,0,electric_piano,cs4,2
48,1,electric_piano,d4,2
49,1,electric_piano,d4,2
50,1,electric_piano,d4,2
51,1,electric_piano,d4,2
52,1,electric_piano,d4,2
53,1,electric_piano,d4,2
54,1,electric_piano,d4,2
55,1,electric_piano,d4,2
55,1,electric_piano,ds4,2
54,1,electric_piano,ds4,2
53,1,electric_piano,ds4,2
52,1,electric_piano,ds4,2
51,1,electric_piano,ds4,2
50,1,electric_piano,ds4,2
49,1,electric_piano,ds4,2
48,1,electric_piano,ds4,2
48,2,electric_piano,e4,2
49,2,electric_piano,e4,2
50,2,electric_piano,e4,2
51,2,electric_piano,e4,2
52,2,electric_piano,e4,2
53,2,electric_piano,e4,2
55,2,electric_piano,e4,2
54,2,electric_piano,e4,2
55,3,electric_piano,f4,2
54,3,electric_piano,f4,2
53,3,electric_piano,f4,2
52,3,electric_piano,f4,2
51,3,electric_piano,f4,2
50,3,electric_piano,f4,2
49,3,electric_piano,f4,2
48,3,electric_piano,f4,2
48,3,electric_piano,fs4,2
49,3,electric_piano,fs4,2
50,3,electric_piano,fs4,2
51,3,electric_piano,fs4,2
53,3,electric_piano,fs4,2
52,3,electric_piano,fs4,2
54,3,electric_piano,fs4,2
55,3,electric_piano,fs4,2
55,4,electric_piano,gs4,2
55,4,electric_piano,g4,2
54,4,electric_piano,g4,2
53,4,electric_piano,g4,2
52,4,electric_piano,g4,2
51,4,electric_piano,g4,2
50,4,electric_piano,g4,2
49,4,electric_piano,g4,2
48,4,electric_piano,g4,2
48,4,electric_piano,gs4,2
49,4,electric_piano,gs4,2
50,4,electric_piano,gs4,2
51,4,electric_piano,gs4,2
54,4,electric_piano,gs4,2
52,4,electric_piano,gs4,2
53,4,electric_piano,gs4,2
55,5,electric_piano,a4,2
54,5,electric_piano,as4,2
54,5,electric_piano,a4,2
53,5,electric_piano,a4,2
52,5,electric_piano,a4,2
51,5,electric_piano,a4,2
50,5,electric_piano,a4,2
49,5,electric_piano,a4,2
48,5,electric_piano,a4,2
48,5,electric_piano,as4,2
49,5,electric_piano,as4,2
50,5,electric_piano,as4,2
51,5,electric_piano,as4,2
52,5,electric_piano,as4,2
53,5,electric_piano,as4,2
55,5,electric_piano,as4,2
55,6,electric_piano,b4,2
54,6,electric_piano,b4,2
53,6,electric_piano,b4,2
52,6,electric_piano,b4,2
51,6,electric_piano,b4,2
50,6,electric_piano,b4,2
49,6,electric_piano,b4,2
48,6,electric_piano,b4,2
48,0,electric_piano,c5,2
49,0,electric_piano,c5,2
50,0,electric_piano,c5,2
51,0,electric_piano,c5,2
52,0,electric_piano,c5,2
53,0,electric_piano,c5,2
54,0,electric_piano,c5,2
55,0,electric_piano,c5,2
55,0,electric_piano,cs5,2
54,0,electric_piano,cs5,2
53,0,electric_piano,cs5,2
52,0,electric_piano,cs5,2
51,0,electric_piano,cs5,2
50,0,electric_piano,cs5,2
49,0,electric_piano,cs5,2
48,0,electric_piano,cs5,2
48,1,electric_piano,d5,2
49,1,electric_piano,d5,2
50,1,electric_piano,d5,2
51,1,electric_piano,d5,2
52,1,electric_piano,d5,2
53,1,electric_piano,d5,2
54,1,electric_piano,d5,2
55,1,electric_piano,d5,2
55,1,electric_piano,ds5,2
54,1,electric_piano,ds5,2
53,1,electric_piano,ds5,2
52,1,electric_piano,ds5,2
51,1,electric_piano,ds5,2
50,1,electric_piano,ds5,2
49,1,electric_piano,ds5,2
48,1,electric_piano,ds5,2
48,2,electric_piano,e5,2
49,2,electric_piano,e5,2
50,2,electric_piano,e5,2
51,2,electric_piano,e5,2
53,2,electric_piano,e5,2
52,2,electric_piano,e5,2
54,2,electric_piano,e5,2
55,2,electric_piano,e5,2
55,3,electric_piano,f5,2
54,3,electric_piano,f5,2
53,3,electric_piano,f5,2
51,3,electric_piano,f5,2
52,3,electric_piano,f5,2
50,3,electric_piano,f5,2
49,3,electric_piano,f5,2
48,3,electric_piano,f5,2
48,3,electric_piano,fs5,2
49,3,electric_piano,fs5,2
50,3,electric_piano,fs5,2
51,3,electric_piano,fs5,2
52,3,electric_piano,fs5,2
53,3,electric_piano,fs5,2
54,3,electric_piano,fs5,2
55,3,electric_piano,fs5,2
55,4,electric_piano,g5,2
54,4,electric_piano,g5,2
53,4,electric_piano,g5,2
52,4,electric_piano,g5,2
51,4,electric_piano,g5,2
50,4,electric_piano,g5,2
49,4,electric_piano,g5,2
48,4,electric_piano,g5,2
48,4,electric_piano,gs5,2
49,4,electric_piano,gs5,2
50,4,electric_piano,gs5,2
51,4,electric_piano,gs5,2
52,4,electric_piano,gs5,2
53,4,electric_piano,gs5,2
54,4,electric_piano,gs5,2
55,4,electric_piano,gs5,2
55,5,electric_piano,a5,2
54,5,electric_piano,a5,2
53,5,electric_piano,a5,2
52,5,electric_piano,a5,2
51,5,electric_piano,a5,2
50,5,electric_piano,a5,2
49,5,electric_piano,a5,2
48,5,electric_piano,a5,2
48,5,electric_piano,as5,2
49,5,electric_piano,as5,2
50,5,electric_piano,as5,2
51,5,electric_piano,as5,2
52,5,electric_piano,as5,2
53,5,electric_piano,as5,2
54,5,electric_piano,as5,2
55,5,electric_piano,as5,2
55,6,electric_piano,b5,2
54,6,electric_piano,b5,2
53,6,electric_piano,b5,2
52,6,electric_piano,b5,2
51,6,electric_piano,b5,2
50,6,electric_piano,b5,2
49,6,electric_piano,b5,2
48,6,electric_piano,b5,2
49,0,electric_piano,c6,2
50,0,electric_piano,c6,2
51,0,electric_piano,c6,2
52,0,electric_piano,c6,2
53,0,electric_piano,c6,2
54,0,electric_piano,c6,2
55,0,electric_piano,c6,2
55,0,electric_piano,cs6,2
54,0,electric_piano,cs6,2
53,0,electric_piano,cs6,2
52,0,electric_piano,cs6,2
51,0,electric_piano,cs6,2
50,0,electric_piano,cs6,2
51,1,electric_piano,d6,2
52,1,electric_piano,d6,2
53,1,electric_piano,d6,2
54,1,electric_piano,d6,2
55,1,electric_piano,d6,2
55,1,electric_piano,ds6,2
54,1,electric_piano,ds6,2
53,1,electric_piano,ds6,2
52,1,electric_piano,ds6,2
53,2,electric_piano,e6,2
54,2,electric_piano,e6,2
55,2,electric_piano,e6,2
55,3,electric_piano,f6,2
54,3,electric_piano,f6,2
55,3,electric_piano,fs6,2
22,5,electric_piano,as3,2
21,5,electric_piano,a3,2
20,4,electric_piano,gs3,2
19,4,electric_piano,g3,2
18,3,electric_piano,fs3,2
17,3,electric_piano,f3,2
16,2,electric_piano,e3,2
15,1,electric_piano,ds3,2
14,1,electric_piano,d3,2
13,0,electric_piano,cs3,2
12,0,electric_piano,c3,2
11,6,electric_piano,b2,2
10,5,electric_piano,as2,2
9,5,electric_piano,a2,2
8,4,electric_piano,gs2,2
7,4,electric_piano,g2,2
6,3,electric_piano,fs2,2
5,3,electric_piano,f2,2
4,2,electric_piano,e2,2
3,1,electric_piano,ds2,2
2,1,electric_piano,d2,2
1,0,electric_piano,cs2,2
0,0,electric_piano,c2,2
56,4,electric_piano,g6,2
57,4,electric_piano,gs6,2
58,5,electric_piano,a6,2
59,5,electric_piano,as6,2
60,6,electric_piano,b6,2
61,0,electric_piano,c7,2
62,0,electric_piano,cs7,2
63,1,electric_piano,d7,2
63,0,electric_piano,cs7,2
63,0,electric_piano,c7,2
62,0,electric_piano,c7,2
63,6,electric_piano,b6,2
62,6,electric_piano,b6,2
61,6,electric_piano,b6,2
56,3,electric_piano,fs6,2
57,4,electric_piano,g6,2
58,4,electric_piano,gs6,2
59,5,electric_piano,a6,2
60,5,electric_piano,as6,2
56,3,electric_piano,f6,2
57,3,electric_piano,fs6,2
58,4,electric_piano,g6,2
59,4,electric_piano,gs6,2
60,5,electric_piano,a6,2
61,5,electric_piano,as6,2
62,5,electric_piano,as6,2
56,2,electric_piano,e6,2
57,3,electric_piano,f6,2
58,3,electric_piano,fs6,2
59,4,electric_piano,g6,2
60,4,electric_piano,gs6,2
61,5,electric_piano,a6,2
62,5,electric_piano,a6,2
63,5,electric_piano,as6,2
56,1,electric_piano,ds6,2
57,2,electric_piano,e6,2
58,3,electric_piano,f6,2
59,3,electric_piano,fs6,2
60,4,electric_piano,g6,2
61,4,electric_piano,gs6,2
56,1,electric_piano,d6,2
57,1,electric_piano,ds6,2
58,2,electric_piano,e6,2
59,3,electric_piano,f6,2
60,3,electric_piano,fs6,2
61,4,electric_piano,g6,2
62,4,electric_piano,gs6,2
63,5,electric_piano,a6,2
56,0,electric_piano,cs6,2
57,0,electric_piano,cs6,2
58,0,electric_piano,cs6,2
59,0,electric_piano,cs6,2
60,0,electric_piano,cs6,2
61,0,electric_piano,cs6,2
62,0,electric_piano,cs6,2
63,0,electric_piano,cs6,2
63,1,electric_piano,d6,2
62,1,electric_piano,d6,2
61,1,electric_piano,d6,2
60,1,electric_piano,d6,2
59,1,electric_piano,d6,2
58,1,electric_piano,d6,2
57,1,electric_piano,d6,2
58,1,electric_piano,ds6,2
59,1,electric_piano,ds6,2
60,1,electric_piano,ds6,2
61,1,electric_piano,ds6,2
62,1,electric_piano,ds6,2
63,1,electric_piano,ds6,2
63,2,electric_piano,e6,2
62,2,electric_piano,e6,2
61,2,electric_piano,e6,2
60,2,electric_piano,e6,2
59,2,electric_piano,e6,2
60,3,electric_piano,f6,2
61,3,electric_piano,f6,2
62,3,electric_piano,f6,2
63,3,electric_piano,f6,2
63,3,electric_piano,fs6,2
62,3,electric_piano,fs6,2
61,3,electric_piano,fs6,2
62,4,electric_piano,g6,2
63,4,electric_piano,g6,2
63,4,electric_piano,gs6,2
63,0,electric_piano,c2,2
62,0,electric_piano,c2,2
61,0,electric_piano,c2,2
60,0,electric_piano,c2,2
59,0,electric_piano,c2,2
58,0,electric_piano,c2,2
57,0,electric_piano,c2,2
56,0,electric_piano,c2,2
56,0,electric_piano,cs2,2
57,0,electric_piano,cs2,2
58,0,electric_piano,cs2,2
59,0,electric_piano,cs2,2
60,0,electric_piano,cs2,2
61,0,electric_piano,cs2,2
62,0,electric_piano,cs2,2
63,0,electric_piano,cs2,2
63,1,electric_piano,d2,2
62,1,electric_piano,d2,2
61,1,electric_piano,d2,2
60,1,electric_piano,d2,2
59,1,electric_piano,d2,2
58,1,electric_piano,d2,2
57,1,electric_piano,d2,2
56,1,electric_piano,d2,2
56,1,electric_piano,ds2,2
58,1,electric_piano,ds2,2
57,1,electric_piano,ds2,2
59,1,electric_piano,ds2,2
60,1,electric_piano,ds2,2
61,1,electric_piano,ds2,2
62,1,electric_piano,ds2,2
63,1,electric_piano,ds2,2
63,2,electric_piano,e2,2
62,2,electric_piano,e2,2
61,2,electric_piano,e2,2
60,2,electric_piano,e2,2
59,2,electric_piano,e2,2
58,2,electric_piano,e2,2
57,2,electric_piano,e2,2
56,2,electric_piano,e2,2
56,3,electric_piano,f2,2
57,3,electric_piano,f2,2
58,3,electric_piano,f2,2
59,3,electric_piano,f2,2
60,3,electric_piano,f2,2
61,3,electric_piano,f2,2
62,3,electric_piano,f2,2
63,3,electric_piano,f2,2
63,3,electric_piano,fs2,2
62,3,electric_piano,fs2,2
61,3,electric_piano,fs2,2
60,3,electric_piano,fs2,2
59,3,electric_piano,fs2,2
58,3,electric_piano,fs2,2
57,3,electric_piano,fs2,2
56,3,electric_piano,fs2,2
56,4,electric_piano,g2,2
57,4,electric_piano,g2,2
58,4,electric_piano,g2,2
59,4,electric_piano,g2,2
60,4,electric_piano,g2,2
61,4,electric_piano,g2,2
62,4,electric_piano,g2,2
63,4,electric_piano,g2,2
63,4,electric_piano,gs2,2
61,4,electric_piano,gs2,2
62,4,electric_piano,gs2,2
60,4,electric_piano,gs2,2
59,4,electric_piano,gs2,2
58,4,electric_piano,gs2,2
57,4,electric_piano,gs2,2
56,5,electric_piano,a2,2
56,4,electric_piano,gs2,2
57,5,electric_piano,a2,2
58,5,electric_piano,a2,2
59,5,electric_piano,a2,2
60,5,electric_piano,a2,2
61,5,electric_piano,a2,2
62,5,electric_piano,a2,2
63,5,electric_piano,a2,2
63,5,electric_piano,as2,2
62,5,electric_piano,as2,2
61,5,electric_piano,as2,2
60,5,electric_piano,as2,2
59,5,electric_piano,as2,2
58,5,electric_piano,as2,2
57,5,electric_piano,as2,2
56,5,electric_piano,as2,2
56,6,electric_piano,b2,2
57,6,electric_piano,b2,2
58,6,electric_piano,b2,2
59,6,electric_piano,b2,2
60,6,electric_piano,b2,2
61,6,electric_piano,b2,2
62,6,electric_piano,b2,2
63,6,electric_piano,b2,2
63,0,electric_piano,c3,2
62,0,electric_piano,c3,2
61,0,electric_piano,c3,2
60,0,electric_piano,c3,2
59,0,electric_piano,cs3,2
59,0,electric_piano,c3,2
58,0,electric_piano,c3,2
57,0,electric_piano,c3,2
56,0,electric_piano,c3,2
56,0,electric_piano,cs3,2
57,0,electric_piano,cs3,2
58,0,electric_piano,cs3,2
60,0,electric_piano,cs3,2
61,0,electric_piano,cs3,2
62,0,electric_piano,cs3,2
63,0,electric_piano,cs3,2
63,1,electric_piano,d3,2
62,1,electric_piano,d3,2
61,1,electric_piano,d3,2
60,1,electric_piano,d3,2
59,1,electric_piano,d3,2
58,1,electric_piano,d3,2
57,1,electric_piano,d3,2
56,1,electric_piano,d3,2
63,1,electric_piano,ds3,2
62,1,electric_piano,ds3,2
61,1,electric_piano,ds3,2
60,1,electric_piano,ds3,2
59,1,electric_piano,ds3,2
58,1,electric_piano,ds3,2
57,1,electric_piano,ds3,2
